"5088","xidf","10/11/2016","The Clark Bar","0"
"5089","xidf","10/24/2016","Home of Gourmet Chinese &amp; Thai Restaurant","0"
"5090","xidf","11/9/2016","Lai Lai Wok","0"
"5091","xidf","11/13/2016","El Oasis","0"
"5092","xidf","11/18/2016","B Won","0"
"5093","xidf","12/24/2016","Manolo’s Pizza &amp; Empanadas","1"
"5094","xkrw","1/2/2015","Lai Lai Wok","0"
"5095","xkrw","1/13/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5096","xkrw","1/15/2015","Potbelly Sandwich Shop","1"
"5097","xkrw","1/23/2015","Lai Lai Wok","1"
"5098","xkrw","1/25/2015","Pekara Bakery and Bistro","0"
"5099","xkrw","1/26/2015","Big J J Fish &amp; Chicken","0"
"5100","xkrw","2/8/2015","Mandarin Wok","1"
"5101","xkrw","3/3/2015","Big Grove Tavern","1"
"5102","xkrw","4/4/2015","Cactus Grill","0"
"5103","xkrw","4/17/2015","The Dancing Dog Eatery &amp; Juicery","1"
"5104","xkrw","4/20/2015","Big Grove Tavern","0"
"5105","xkrw","4/22/2015","Potbelly Sandwich Shop","0"
"5106","xkrw","5/13/2015","Jipbap Taste of Korea","0"
"5107","xkrw","5/14/2015","Crane Alley","0"
"5108","xkrw","5/19/2015","Jet’s Pizza","1"
"5109","xkrw","6/2/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5110","xkrw","7/2/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5111","xkrw","7/21/2015","Cactus Grill","0"
"5112","xkrw","7/24/2015","Cactus Grill","1"
"5113","xkrw","8/4/2015","Dublin O’Neil’s","-1"
"5114","xkrw","8/12/2015","Crane Alley","1"
"5115","xkrw","8/17/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5116","xkrw","9/18/2015","The Dancing Dog Eatery &amp; Juicery","1"
"5117","xkrw","9/19/2015","Big J J Fish &amp; Chicken","-1"
"5118","xkrw","9/23/2015","Jipbap Taste of Korea","0"
"5119","xkrw","9/27/2015","Pekara Bakery and Bistro","1"
"5120","xkrw","10/17/2015","Pekara Bakery and Bistro","0"
"5121","xkrw","10/24/2015","Cheese and Crackers","-1"
"5122","xkrw","10/27/2015","Crane Alley","1"
"5123","xkrw","10/30/2015","Lai Lai Wok","1"
"5124","xkrw","11/9/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5125","xkrw","11/12/2015","Jet’s Pizza","1"
"5126","xkrw","11/29/2015","Merry-Ann’s Diner","0"
"5127","xkrw","12/14/2015","Big Grove Tavern","1"
"5128","xkrw","2/4/2016","Big Grove Tavern","1"
"5129","xkrw","2/26/2016","Crane Alley","0"
"5130","xkrw","2/28/2016","Jupiter’s Pizzeria and Billiards","1"
"5131","xkrw","3/17/2016","Big Grove Tavern","0"
"5132","xkrw","3/20/2016","The Dancing Dog Eatery &amp; Juicery","0"
"5133","xkrw","3/27/2016","The Dancing Dog Eatery &amp; Juicery","0"
"5134","xkrw","3/30/2016","Potbelly Sandwich Shop","0"
"5135","xkrw","4/8/2016","Mandarin Wok","0"
"5136","xkrw","4/11/2016","Jipbap Taste of Korea","1"
"5137","xkrw","5/7/2016","Big Grove Tavern","1"
"5138","xkrw","5/21/2016","The Dancing Dog Eatery &amp; Juicery","1"
"5139","xkrw","6/12/2016","Jipbap Taste of Korea","0"
"5140","xkrw","7/29/2016","Mandarin Wok","0"
"5141","xkrw","8/14/2016","Jet’s Pizza","1"
"5142","xkrw","8/19/2016","Jet’s Pizza","0"
"5143","xkrw","9/8/2016","The Dancing Dog Eatery &amp; Juicery","0"
"5144","xkrw","11/19/2016","Jet’s Pizza","0"
"5145","xkrw","11/21/2016","Mandarin Wok","1"
"5146","xkrw","12/20/2016","Merry-Ann’s Diner","-1"
"5147","xkrw","12/22/2016","Crane Alley","0"
"5148","xkrw","12/28/2016","Potbelly Sandwich Shop","0"
"5149","xkrw","2/30/2016","Pekara Bakery and Bistro","0"
"5150","yeobpch","1/2/2015","El Toro Mexican Restaurant","0"
"5151","yeobpch","1/13/2015","World Harvest Foods","1"
"5152","yeobpch","1/17/2015","Radio Maria","1"
"5153","yeobpch","1/20/2015","The Dancing Dog Eatery &amp; Juicery","1"
"5154","yeobpch","2/6/2015","Ambar India","1"
"5155","yeobpch","2/8/2015","Cravings","0"
"5156","yeobpch","2/15/2015","Jupiter’s Pizzeria and Billiards","0"
"5157","yeobpch","3/14/2015","Taco Motorizado","0"
"5158","yeobpch","3/29/2015","Mandarin Wok","-1"
"5159","yeobpch","4/3/2015","M Sushi &amp; Grill","0"
"5160","yeobpch","4/13/2015","Ambar India","1"
"5161","yeobpch","4/23/2015","Dublin O’Neil’s","0"
"5162","yeobpch","4/28/2015","Potbelly Sandwich Shop","1"
"5163","yeobpch","5/4/2015","World Harvest Foods","0"
"5164","yeobpch","5/17/2015","Siam Terrace","1"
"5165","yeobpch","5/24/2015","Radio Maria","1"
"5166","yeobpch","5/24/2015","K-Bowl","0"
"5167","yeobpch","6/26/2015","Ambar India","1"
"5168","yeobpch","7/2/2015","Masijta Grill","0"
"5169","yeobpch","7/11/2015","Legends","0"
"5170","yeobpch","7/23/2015","Burrito King","1"
"5171","yeobpch","8/1/2015","Taco Motorizado","0"
"5172","yeobpch","8/5/2015","Seoul Taco","0"
"5173","yeobpch","8/18/2015","Legends","0"
"5174","yeobpch","8/19/2015","El Toro Mexican Restaurant","1"
"5175","yeobpch","9/11/2015","Good Fella Korean Bistro","1"
"5176","yeobpch","10/3/2015","Dublin O’Neil’s","0"
"5177","yeobpch","10/4/2015","Burrito King","0"
"5178","yeobpch","10/9/2015","Seoul Taco","-1"
"5179","yeobpch","10/10/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5180","yeobpch","10/16/2015","Lai Lai Wok","0"
"5181","yeobpch","11/14/2015","Taco Motorizado","1"
"5182","yeobpch","11/19/2015","Watson’s Shack &amp; Rail","1"
"5183","yeobpch","12/7/2015","Ambar India","1"
"5184","yeobpch","12/27/2015","Radio Maria","0"
"5185","yeobpch","1/2/2016","Lai Lai Wok","0"
"5186","yeobpch","1/7/2016","M Sushi &amp; Grill","0"
"5187","yeobpch","1/14/2016","Big Grove Tavern","0"
"5188","yeobpch","1/25/2016","M Sushi &amp; Grill","0"
"5189","yeobpch","2/29/2016","Potbelly Sandwich Shop","1"
"5190","yeobpch","3/11/2016","K-Bowl","0"
"5191","yeobpch","3/19/2016","Mandarin Wok","-1"
"5192","yeobpch","3/24/2016","Mandarin Wok","0"
"5193","yeobpch","4/5/2016","M Sushi &amp; Grill","0"
"5194","yeobpch","4/7/2016","Lai Lai Wok","0"
"5195","yeobpch","4/18/2016","Cravings","0"
"5196","yeobpch","6/3/2016","Kohinoor Indian Restaurant and Lounge","0"
"5197","yeobpch","6/9/2016","Asian Taste Restaurant","1"
"5198","yeobpch","6/26/2016","Cravings","1"
"5199","yeobpch","7/2/2016","Lai Lai Wok","1"
"5200","yeobpch","7/12/2016","Vinny’s East Coast Pizzeria","0"
"5201","yeobpch","7/16/2016","Lai Lai Wok","0"
"5202","yeobpch","7/21/2016","Asian Taste Restaurant","1"
"5203","yeobpch","8/3/2016","Burrito King","1"
"5204","yeobpch","8/7/2016","Cravings","1"
"5205","yeobpch","9/1/2016","Siam Terrace","0"
"5206","yeobpch","9/3/2016","Kohinoor Indian Restaurant and Lounge","1"
"5207","yeobpch","9/4/2016","Watson’s Shack &amp; Rail","0"
"5208","yeobpch","9/16/2016","Big Grove Tavern","1"
"5209","yeobpch","9/18/2016","Dublin O’Neil’s","0"
"5210","yeobpch","10/17/2016","Legends","1"
"5211","yeobpch","11/2/2016","A-Ri-Rang","1"
"5212","yeobpch","11/9/2016","K-Bowl","1"
"5213","yeobpch","11/12/2016","World Harvest Foods","0"
"5214","yeobpch","11/16/2016","Radio Maria","0"
"5215","yeobpch","11/18/2016","Dublin O’Neil’s","1"
"5216","yeobpch","11/20/2016","Hot Pot Lab","-1"
"5217","yeobpch","11/24/2016","K-Bowl","1"
"5218","yeobpch","12/10/2016","The Dancing Dog Eatery &amp; Juicery","0"
"5219","yeobpch","12/10/2016","M Sushi &amp; Grill","1"
"5220","yeobpch","12/25/2016","Hot Pot Lab","-1"
"5221","yllloaju","1/6/2015","Manolo’s Pizza &amp; Empanadas","1"
"5222","yllloaju","1/12/2015","J Gumbo’s","0"
"5223","yllloaju","2/15/2015","Destihl Restaurant &amp; Brew Works","0"
"5224","yllloaju","2/20/2015","Sushi Kame","0"
"5225","yllloaju","3/19/2015","Bombay Indian Grill","1"
"5226","yllloaju","4/5/2015","V Picasso","0"
"5227","yllloaju","5/7/2015","Aroma Cafe","0"
"5228","yllloaju","5/22/2015","Bombay Indian Grill","1"
"5229","yllloaju","5/26/2015","Courier Cafe","-1"
"5230","yllloaju","6/2/2015","World Harvest Foods","1"
"5231","yllloaju","6/13/2015","Meatheads","0"
"5232","yllloaju","6/14/2015","Cravings","0"
"5233","yllloaju","6/22/2015","Lai Lai Wok","1"
"5234","yllloaju","6/23/2015","Manolo’s Pizza &amp; Empanadas","0"
"5235","yllloaju","7/8/2015","V Picasso","0"
"5236","yllloaju","7/24/2015","Bombay Indian Grill","0"
"5237","yllloaju","7/25/2015","Guido’s Bar &amp; Grill","0"
"5238","yllloaju","8/18/2015","World Harvest Foods","0"
"5239","yllloaju","8/27/2015","Sitara","1"
"5240","yllloaju","9/21/2015","Cravings","0"
"5241","yllloaju","10/20/2015","V Picasso","0"
"5242","yllloaju","10/26/2015","Meatheads","0"
"5243","yllloaju","10/27/2015","Courier Cafe","1"
"5244","yllloaju","11/22/2015","Burrito King","0"
"5245","yllloaju","11/24/2015","Seven Saints","1"
"5246","yllloaju","12/6/2015","Destihl Restaurant &amp; Brew Works","1"
"5247","yllloaju","12/9/2015","Seven Saints","0"
"5248","yllloaju","1/11/2016","Manolo’s Pizza &amp; Empanadas","1"
"5249","yllloaju","1/30/2016","J Gumbo’s","0"
"5250","yllloaju","2/12/2016","Meatheads","0"
"5251","yllloaju","2/14/2016","Cravings","0"
"5252","yllloaju","2/17/2016","301 Mongolia","0"
"5253","yllloaju","2/24/2016","El Toro Mexican Restaurant","1"
"5254","yllloaju","3/5/2016","M Sushi &amp; Grill","0"
"5255","yllloaju","3/13/2016","Vinny’s East Coast Pizzeria","1"
"5256","yllloaju","3/18/2016","Cravings","0"
"5257","yllloaju","3/18/2016","V Picasso","1"
"5258","yllloaju","3/20/2016","Aroma Cafe","1"
"5259","yllloaju","3/23/2016","El Toro Mexican Restaurant","0"
"5260","yllloaju","4/7/2016","V Picasso","1"
"5261","yllloaju","4/30/2016","Vinny’s East Coast Pizzeria","0"
"5262","yllloaju","5/22/2016","El Toro Mexican Restaurant","1"
"5263","yllloaju","5/26/2016","El Toro Mexican Restaurant","1"
"5264","yllloaju","5/29/2016","V Picasso","1"
"5265","yllloaju","6/22/2016","301 Mongolia","1"
"5266","yllloaju","6/25/2016","Bunny’s Tavern","1"
"5267","yllloaju","7/12/2016","Sushi Kame","1"
"5268","yllloaju","8/1/2016","Cravings","0"
"5269","yllloaju","8/4/2016","Guido’s Bar &amp; Grill","0"
"5270","yllloaju","8/22/2016","Bunny’s Tavern","0"
"5271","yllloaju","9/13/2016","Burrito King","0"
"5272","yllloaju","10/24/2016","Bunny’s Tavern","-1"
"5273","yllloaju","12/21/2016","The Bread Company","1"
"5274","yllloaju","12/30/2016","Destihl Restaurant &amp; Brew Works","0"
"5275","yszkhs","2/9/2015","Thara Thai","0"
"5276","yszkhs","2/17/2015","Siam Terrace","1"
"5277","yszkhs","3/3/2015","Seven Saints","1"
"5278","yszkhs","3/3/2015","Big J J Fish &amp; Chicken","0"
"5279","yszkhs","3/7/2015","B Won","0"
"5280","yszkhs","3/16/2015","Jurassic Grill","1"
"5281","yszkhs","4/4/2015","Hamilton Walker’s","0"
"5282","yszkhs","4/30/2015","Seven Saints","1"
"5283","yszkhs","5/1/2015","Asian Taste Restaurant","1"
"5284","yszkhs","5/6/2015","Big Grove Tavern","1"
"5285","yszkhs","5/7/2015","El Oasis","1"
"5286","yszkhs","5/21/2015","Hamilton Walker’s","0"
"5287","yszkhs","5/26/2015","El Oasis","1"
"5288","yszkhs","5/30/2015","Seven Saints","0"
"5289","yszkhs","6/1/2015","The Hub","0"
"5290","yszkhs","6/6/2015","Dragon Fire Pizza","0"
"5291","yszkhs","7/7/2015","Dragon Fire Pizza","0"
"5292","yszkhs","7/23/2015","Vinny’s East Coast Pizzeria","0"
"5293","yszkhs","7/23/2015","Nando Milano Trattoria","1"
"5294","yszkhs","7/28/2015","Asian Taste Restaurant","1"
"5295","yszkhs","7/30/2015","Big J J Fish &amp; Chicken","-1"
"5296","yszkhs","8/3/2015","The Hub","1"
"5297","yszkhs","8/23/2015","Cactus Grill","0"
"5298","yszkhs","8/25/2015","Seven Saints","0"
"5299","yszkhs","9/3/2015","Jipbap Taste of Korea","1"
"5300","yszkhs","9/5/2015","Golden Wok","1"
"5301","yszkhs","9/5/2015","Spoon House Korean Kitchen","1"
"5302","yszkhs","9/30/2015","Golden Wok","0"
"5303","yszkhs","10/18/2015","Spoon House Korean Kitchen","1"
"5304","yszkhs","10/29/2015","301 Mongolia","1"
"5305","yszkhs","11/2/2015","Papa Del’s Pizza","0"
"5306","yszkhs","11/16/2015","Jurassic Grill","1"
"5307","yszkhs","11/20/2015","Cactus Grill","0"
"5308","yszkhs","11/21/2015","Big Grove Tavern","1"
"5309","yszkhs","12/6/2015","Miga","0"
"5310","yszkhs","12/6/2015","Jerusalem Middle Eastern Cuisine","1"
"5311","yszkhs","12/16/2015","Big Grove Tavern","0"
"5312","yszkhs","12/17/2015","B Won","1"
"5313","yszkhs","1/10/2016","Black Dog Smoke &amp; Ale House","0"
"5314","yszkhs","1/13/2016","B Won","1"
"5315","yszkhs","1/20/2016","Siam Terrace","1"
"5316","yszkhs","1/22/2016","301 Mongolia","0"
"5317","yszkhs","1/25/2016","Crane Alley","1"
"5318","yszkhs","1/27/2016","The Clark Bar","0"
"5319","yszkhs","1/29/2016","Big J J Fish &amp; Chicken","0"
"5320","yszkhs","2/6/2016","The Clark Bar","1"
"5321","yszkhs","2/10/2016","Dragon Fire Pizza","-1"
"5322","yszkhs","2/22/2016","Spoon House Korean Kitchen","0"
"5323","yszkhs","2/23/2016","301 Mongolia","1"
"5324","yszkhs","3/7/2016","The Hub","1"
"5325","yszkhs","3/20/2016","Big J J Fish &amp; Chicken","1"
"5326","yszkhs","3/22/2016","Black Dog Smoke &amp; Ale House","0"
"5327","yszkhs","3/23/2016","Jurassic Grill","1"
"5328","yszkhs","4/14/2016","Miga","1"
"5329","yszkhs","5/6/2016","Vinny’s East Coast Pizzeria","1"
"5330","yszkhs","5/16/2016","Murphy’s Pub","0"
"5331","yszkhs","5/18/2016","Papa Del’s Pizza","0"
"5332","yszkhs","5/20/2016","Black Dog Smoke &amp; Ale House","0"
"5333","yszkhs","5/21/2016","Siam Terrace","0"
"5334","yszkhs","6/6/2016","Jerusalem Middle Eastern Cuisine","0"
"5335","yszkhs","6/21/2016","Jurassic Grill","1"
"5336","yszkhs","7/27/2016","Miga","1"
"5337","yszkhs","7/28/2016","Siam Terrace","1"
"5338","yszkhs","7/30/2016","Jurassic Grill","1"
"5339","yszkhs","8/10/2016","Nando Milano Trattoria","0"
"5340","yszkhs","8/24/2016","Golden Wok","1"
"5341","yszkhs","9/14/2016","Siam Terrace","0"
"5342","yszkhs","10/5/2016","Siam Terrace","1"
"5343","yszkhs","10/10/2016","Nando Milano Trattoria","0"
"5344","yszkhs","10/22/2016","Miga","0"
"5345","yszkhs","10/24/2016","Hamilton Walker’s","0"
"5346","yszkhs","10/28/2016","Spoon House Korean Kitchen","0"
"5347","yszkhs","11/10/2016","Jerusalem Middle Eastern Cuisine","1"
"5348","yszkhs","11/12/2016","Miga","0"
"5349","yszkhs","11/15/2016","Jerusalem Middle Eastern Cuisine","0"
"5350","yszkhs","11/19/2016","Siam Terrace","1"
"5351","yszkhs","12/8/2016","El Oasis","0"
"5352","zqtlhe","1/16/2015","Huaraches Moroleon","0"
"5353","zqtlhe","1/19/2015","Original Pancake House","1"
"5354","zqtlhe","1/24/2015","Murphy’s Pub","1"
"5355","zqtlhe","2/17/2015","Hot Pot Lab","1"
"5356","zqtlhe","3/8/2015","The Dancing Dog Eatery &amp; Juicery","0"
"5357","zqtlhe","4/16/2015","The Clark Bar","0"
"5358","zqtlhe","4/27/2015","Hamilton Walker’s","1"
"5359","zqtlhe","4/29/2015","Mandarin Wok","1"
"5360","zqtlhe","5/13/2015","Thara Thai","0"
"5361","zqtlhe","5/13/2015","Cactus Grill","1"
"5362","zqtlhe","6/11/2015","World Harvest Foods","1"
"5363","zqtlhe","6/28/2015","Murphy’s Pub","0"
"5364","zqtlhe","8/11/2015","Biaggi’s Ristorante Italiano","0"
"5365","zqtlhe","8/16/2015","El Oasis","-1"
"5366","zqtlhe","9/17/2015","Dragon Fire Pizza","1"
"5367","zqtlhe","9/22/2015","Dragon Fire Pizza","0"
"5368","zqtlhe","10/9/2015","Original Pancake House","0"
"5369","zqtlhe","10/13/2015","Murphy’s Pub","0"
"5370","zqtlhe","10/21/2015","Meatheads","1"
"5371","zqtlhe","11/4/2015","Cafe Sababa","0"
"5372","zqtlhe","11/6/2015","Black Dog Smoke &amp; Ale House","0"
"5373","zqtlhe","11/13/2015","Caffe Paradiso","0"
"5374","zqtlhe","12/8/2015","Caffe Paradiso","0"
"5375","zqtlhe","1/15/2016","Original Pancake House","1"
"5376","zqtlhe","3/5/2016","Woori Jib Restaurant","1"
"5377","zqtlhe","3/11/2016","El Oasis","-1"
"5378","zqtlhe","3/23/2016","El Oasis","-1"
"5379","zqtlhe","3/24/2016","Caribbean Grill Food Truck","1"
"5380","zqtlhe","3/25/2016","Black Dog Smoke &amp; Ale House","-1"
"5381","zqtlhe","3/29/2016","Papa Del’s Pizza","1"
"5382","zqtlhe","4/6/2016","Woori Jib Restaurant","0"
"5383","zqtlhe","4/24/2016","World Harvest Foods","1"
"5384","zqtlhe","5/2/2016","Thara Thai","1"
"5385","zqtlhe","5/28/2016","Thara Thai","1"
"5386","zqtlhe","6/18/2016","Cafe Sababa","0"
"5387","zqtlhe","6/26/2016","Original Pancake House","0"
"5388","zqtlhe","7/3/2016","Caffe Paradiso","1"
"5389","zqtlhe","7/14/2016","Caffe Paradiso","1"
"5390","zqtlhe","7/16/2016","Potbelly Sandwich Shop","0"
"5391","zqtlhe","7/26/2016","Potbelly Sandwich Shop","0"
"5392","zqtlhe","8/3/2016","Original Pancake House","0"
"5393","zqtlhe","8/8/2016","Bacaro","-1"
"5394","zqtlhe","8/11/2016","M Sushi &amp; Grill","1"
"5395","zqtlhe","8/27/2016","Woori Jib Restaurant","1"
"5396","zqtlhe","8/27/2016","Hamilton Walker’s","0"
"5397","zqtlhe","9/7/2016","Mandarin Wok","0"
"5398","zqtlhe","10/1/2016","Murphy’s Pub","1"
"5399","zqtlhe","10/9/2016","The Dancing Dog Eatery &amp; Juicery","1"
"5400","zqtlhe","10/15/2016","Thara Thai","0"
"5401","zqtlhe","10/19/2016","Masijta Grill","-1"
"5402","zqtlhe","10/30/2016","Mandarin Wok","1"
"5403","zqtlhe","11/4/2016","South China Restaurant","0"
"5404","zqtlhe","11/11/2016","Papa Del’s Pizza","0"
"5405","zqtlhe","11/16/2016","World Harvest Foods","1"
"5406","zqtlhe","11/19/2016","Potbelly Sandwich Shop","1"
"5407","zqtlhe","11/26/2016","Hot Pot Lab","1"
"5408","zrvt","2/8/2015","Caffe Paradiso","1"
"5409","zrvt","2/14/2015","Bombay Indian Grill","0"
"5410","zrvt","3/27/2015","Siam Terrace","0"
"5411","zrvt","3/30/2015","J Gumbo’s","1"
"5412","zrvt","4/9/2015","Legends","0"
"5413","zrvt","4/10/2015","Jupiter’s Pizzeria and Billiards","1"
"5414","zrvt","4/20/2015","Sushi Kame","1"
"5415","zrvt","4/22/2015","Jupiter’s Pizzeria and Billiards","1"
"5416","zrvt","5/7/2015","Firehaus","0"
"5417","zrvt","5/18/2015","Bombay Indian Grill","0"
"5418","zrvt","6/1/2015","Chipotle Mexican Grill","-1"
"5419","zrvt","6/4/2015","Bunny’s Tavern","1"
"5420","zrvt","6/10/2015","Cactus Grill","1"
"5421","zrvt","7/4/2015","Caffe Paradiso","0"
"5422","zrvt","7/14/2015","Papa Del’s Pizza","-1"
"5423","zrvt","7/15/2015","Good Fella Korean Bistro","1"
"5424","zrvt","7/26/2015","Big J J Fish &amp; Chicken","1"
"5425","zrvt","8/7/2015","Siam Terrace","1"
"5426","zrvt","8/11/2015","Esquire Lounge","0"
"5427","zrvt","8/16/2015","Meatheads","0"
"5428","zrvt","9/8/2015","A-Ri-Rang","0"
"5429","zrvt","9/9/2015","Black Dog Smoke &amp; Ale House","1"
"5430","zrvt","9/29/2015","Firehaus","1"
"5431","zrvt","10/28/2015","J Gumbo’s","0"
"5432","zrvt","11/17/2015","Bunny’s Tavern","0"
"5433","zrvt","12/3/2015","Cheese and Crackers","0"
"5434","zrvt","12/19/2015","Black Dog Smoke &amp; Ale House","0"
"5435","zrvt","12/30/2015","A-Ri-Rang","0"
"5436","zrvt","1/20/2016","Legends","0"
"5437","zrvt","1/25/2016","Bombay Indian Grill","0"
"5438","zrvt","3/11/2016","J Gumbo’s","1"
"5439","zrvt","3/18/2016","Radio Maria","0"
"5440","zrvt","3/23/2016","Original Pancake House","-1"
"5441","zrvt","3/30/2016","Sushi Kame","1"
"5442","zrvt","4/9/2016","Black Dog Smoke &amp; Ale House","1"
"5443","zrvt","4/12/2016","Chipotle Mexican Grill","1"
"5444","zrvt","4/28/2016","Merry-Ann’s Diner","1"
"5445","zrvt","5/7/2016","Bombay Indian Grill","0"
"5446","zrvt","5/9/2016","Papa Del’s Pizza","-1"
"5447","zrvt","5/12/2016","Legends","1"
"5448","zrvt","5/16/2016","Bunny’s Tavern","0"
"5449","zrvt","5/16/2016","J Gumbo’s","0"
"5450","zrvt","5/24/2016","Cheese and Crackers","0"
"5451","zrvt","6/10/2016","V Picasso","1"
"5452","zrvt","6/17/2016","South China Restaurant","-1"
"5453","zrvt","6/19/2016","Bombay Indian Grill","0"
"5454","zrvt","6/25/2016","Legends","0"
"5455","zrvt","6/26/2016","Bombay Indian Grill","1"
"5456","zrvt","6/27/2016","Cactus Grill","1"
"5457","zrvt","7/6/2016","Burrito King","0"
"5458","zrvt","8/14/2016","J Gumbo’s","1"
"5459","zrvt","9/30/2016","Papa Del’s Pizza","-1"
"5460","zrvt","10/7/2016","Good Fella Korean Bistro","1"
"5461","zrvt","10/8/2016","A-Ri-Rang","0"
"5462","zrvt","10/18/2016","Bombay Indian Grill","1"
"5463","zrvt","10/30/2016","Radio Maria","0"
"5464","zrvt","11/7/2016","A-Ri-Rang","0"
"5465","zrvt","11/8/2016","Siam Terrace","1"
"5466","zrvt","11/17/2016","Cheese and Crackers","0"
"5467","zrvt","11/23/2016","Meatheads","1"
"5468","zrvt","11/26/2016","Golden Wok","0"
"5469","zrvt","12/14/2016","Esquire Lounge","0"
"5470","zrvt","12/28/2016","Bombay Indian Grill","1"
"5471","zuersy","1/4/2015","Caribbean Grill Food Truck","1"
"5472","zuersy","1/26/2015","World Harvest Foods","1"
"5473","zuersy","2/1/2015","Caribbean Grill Food Truck","0"
"5474","zuersy","2/18/2015","Hot Pot Lab","1"
"5475","zuersy","2/19/2015","Cafe Sababa","1"
"5476","zuersy","4/4/2015","Bombay Indian Grill","0"
"5477","zuersy","4/12/2015","Cafe Sababa","-1"
"5478","zuersy","4/24/2015","Crane Alley","1"
"5479","zuersy","5/16/2015","Biaggi’s Ristorante Italiano","1"
"5480","zuersy","6/8/2015","Original Pancake House","0"
"5481","zuersy","7/21/2015","Wedge Tequila Bar &amp; Grill","1"
"5482","zuersy","8/9/2015","Biaggi’s Ristorante Italiano","0"
"5483","zuersy","9/6/2015","Dragon Fire Pizza","1"
"5484","zuersy","9/27/2015","Aroma Cafe","0"
"5485","zuersy","10/30/2015","Miga","0"
"5486","zuersy","11/4/2015","World Harvest Foods","1"
"5487","zuersy","12/12/2015","Bacaro","-1"
"5488","zuersy","12/16/2015","Cheese and Crackers","1"
"5489","zuersy","1/17/2016","Taco Motorizado","1"
"5490","zuersy","2/2/2016","World Harvest Foods","0"
"5491","zuersy","2/5/2016","Hot Pot Lab","0"
"5492","zuersy","7/2/2016","Watson’s Shack &amp; Rail","0"
"5493","zuersy","7/24/2016","Crane Alley","0"
"5494","zuersy","8/16/2016","Seoul Taco","-1"
"5495","zuersy","8/22/2016","Jet’s Pizza","0"
"5496","zuersy","10/6/2016","El Charro","0"
"5497","zuersy","10/21/2016","Huaraches Moroleon","0"
"5498","zuersy","11/8/2016","Miga","1"
"5499","zuersy","11/19/2016","Huaraches Moroleon","0"
"5500","zuersy","11/28/2016","El Charro","0"
"5501","xiaruirui","4/26/2017","Jimmy John’s","0"
"5502","xiaruirui","4/26/2017","Jet’s Pizza","0"
"5504","demo2","4/26/2017","Jupiter’s Pizzeria and Billiards","-1"
"5505","demo6","4/26/2017","Papa Del’s Pizza","0"
"5506","demo7","4/26/2017","V Picasso","1"
"5540","demo8","4/26/2017","Jipbap Taste of Korea","0"
"5508","demo2","4/26/2017","Mia Za’s Cafe","1"
"5509","demo7","4/26/2017","Big J J Fish &amp; Chicken","0"
"5510","demo7","4/26/2017","Sushi Kame","1"
"5511","demo2","4/26/2017","Nando Milano Trattoria","1"
"5512","demo6","4/26/2017","Azzip Pizza","0"
"5513","demo2","4/26/2017","The Red Herring Vegetarian Restaurant","1"
"5514","demo7","4/26/2017","Burrito King","0"
"5515","demo7","4/26/2017","Wedge Tequila Bar &amp; Grill","0"
"5516","demo2","4/26/2017","K-Bowl","-1"
"5517","demo2","4/26/2017","Papa Del’s Pizza","1"
"5518","demo7","4/26/2017","Biaggi’s Ristorante Italiano","1"
"5519","demo9","4/26/2017","Bacaro","-1"
"5520","demo2","4/26/2017","Azzip Pizza","0"
"5521","demo9","4/26/2017","Mia Za’s Cafe","1"
"5522","demo9","4/26/2017","Azzip Pizza","1"
"5523","demo3","4/26/2017","A-Ri-Rang","0"
"5524","demo3","4/26/2017","Miga","0"
"5525","demo9","4/26/2017","Pizzeria Antica","1"
"5526","demo3","4/26/2017","M Sushi &amp; Grill","0"
"5527","demo9","4/26/2017","Potbelly Sandwich Shop","0"
"5528","demo9","4/26/2017","Papa Del’s Pizza","1"
"5529","demo3","4/26/2017","Miga","0"
"5530","demo3","4/26/2017","Miga","0"
"5531","demo3","4/26/2017","Sam’s Cafe","0"
"5532","demo3","4/26/2017","Masijta Grill","0"
"5533","demo3","4/26/2017","Bacaro","0"
"5534","demo2","4/26/2017","Thara Thai","0"
"5535","demo6","4/26/2017","Vinny’s East Coast Pizzeria","0"
"5536","demo9","4/26/2017","Good Fella Korean Bistro","0"
"5542","demo8","4/26/2017","M Sushi &amp; Grill","0"
"5538","demo8","4/26/2017","K-Bowl","-1"
"5539","demo8","4/26/2017","Jipbap Taste of Korea","0"
"5541","demo8","4/26/2017","Seoul Taco","0"
"5543","demo6","4/26/2017","Manolo’s Pizza &amp; Empanadas","0"
"5544","demo8","4/26/2017","K-Bowl","-1"
"5545","demo6","4/26/2017","Biaggi’s Ristorante Italiano","0"
"5546","demo8","4/26/2017","Woori Jib Restaurant","0"
"5547","demo6","4/26/2017","Siam Terrace","0"
"5548","demo10","4/26/2017","Ambar India","1"
"5549","demo10","4/26/2017","Bombay Indian Grill","1"
"5550","demo10","4/26/2017","Sitara","1"
"5551","demo10","4/26/2017","M Sushi &amp; Grill","0"
"5552","demo10","4/26/2017","Sakanaya Restaurant","0"
"5553","demo10","4/26/2017","Sushi Kame","0"
